STATE,CITY,STATECODE,YEAR,VICTIMS,OFFENDERS,RACE,OFFENCE_CODE,TYPE,VICTIMS_COUNT
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,4,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,0,U,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,2,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,2,M,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13C,ANTI-MULTI-RACIAL,0
 MICHIGAN,PONTIAC,MI,2012,3,2,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,2,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13C,ANTI-JEWISH,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13B,ANTI-BISEXUAL,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,3,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,U,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,2,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,2,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,1,B,35A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,2,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,2,1,B,13C,ANTI-WHITE,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,3,B,13A,ANTI-WHITE,0
 MICHIGAN,PONTIAC,MI,2012,0,1,W,35A,ANTI-WHITE,0
 MICHIGAN,PONTIAC,MI,2012,1,2,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,PONTIAC,MI,2012,2,1,W,13C,ANTI-JEWISH,0
 MICHIGAN,PONTIAC,MI,2012,1,0,U,23H,ANTI-PHYSICAL DISABILITY,0
 MICHIGAN,PONTIAC,MI,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PONTIAC,MI,2012,1,1,B,13B,ANTI-WHITE,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,PONTIAC,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,PONTIAC,MI,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,PONTIAC,MI,2012,1,2,B,13A,ANTI-BISEXUAL,0
 MICHIGAN,BERKLEY,MI,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BERKLEY,MI,2012,1,2,U,13C,ANTI-JEWISH,0
 MICHIGAN,BEVERLY HILLS,MI,2012,1,0,U,13C,ANTI-WHITE,0
 MICHIGAN,BEVERLY HILLS,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,BIRMINGHAM,MI,2012,0,0,U,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,BIRMINGHAM,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BIRMINGHAM,MI,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,BIRMINGHAM,MI,2012,4,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BLOOMFIELD,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BLOOMFIELD,MI,2012,1,1,U,13C,ANTI-ISLAMIC,0
 MICHIGAN,BLOOMFIELD,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,BLOOMFIELD,MI,2012,2,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BLOOMFIELD,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,CLAWSON,MI,2012,1,4,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FARMINGTON,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FARMINGTON,MI,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,FARMINGTON HILLS,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,FERNDALE,MI,2012,1,6,W,13A,ANTI-ASIAN,0
 MICHIGAN,HAZEL PARK,MI,2012,1,1,W,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,HUNTINGTON WOODS,MI,2012,0,0,U,370,ANTI-JEWISH,0
 MICHIGAN,HUNTINGTON WOODS,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,KEEGO HARBOR,MI,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,KEEGO HARBOR,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,MILFORD,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,NOVI,MI,2012,3,0,U,200,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,OAK PARK,MI,2012,1,1,B,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,OAK PARK,MI,2012,1,1,B,120,ANTI-WHITE,0
 MICHIGAN,ORCHARD LAKE,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,ORCHARD LAKE,MI,2012,2,1,W,13C,ANTI-JEWISH,0
 MICHIGAN,ROCHESTER,MI,2012,1,2,M,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ROYAL OAK,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ROYAL OAK,MI,2012,1,0,U,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,ROYAL OAK,MI,2012,1,1,B,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,ROYAL OAK,MI,2012,1,2,W,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,ROYAL OAK,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ROYAL OAK,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ROYAL OAK,MI,2012,1,0,U,13C,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,SOUTH LYON,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SOUTHFIELD,MI,2012,2,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,0,U,26B,ANTI-WHITE,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,SOUTHFIELD,MI,2012,2,1,B,13B,ANTI-WHITE,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,0,U,13C,ANTI-CATHOLIC,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,1,B,13C,ANTI-JEWISH,0
 MICHIGAN,SOUTHFIELD,MI,2012,2,2,W,13A,ANTI-WHITE,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,0,U,13B,ANTI-JEWISH,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,2,W,13C,ANTI-ISLAMIC,0
 MICHIGAN,SOUTHFIELD,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,SOUTHFIELD,MI,2012,2,2,M,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SOUTHFIELD,MI,2012,1,1,B,13B,ANTI-ISLAMIC,0
 MICHIGAN,TROY,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,TROY,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,TROY,MI,2012,0,0,U,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,TROY,MI,2012,1,1,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,TROY,MI,2012,1,1,A,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,WALLED LAKE,MI,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,WALLED LAKE,MI,2012,5,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WATERFORD,MI,2012,1,1,W,13B,ANTI-ATHEISM/AGNOSTICISM,0
 MICHIGAN,WATERFORD,MI,2012,3,1,W,13B,ANTI-PHYSICAL DISABILITY,0
 MICHIGAN,WATERFORD,MI,2012,2,1,W,13C,ANTI-JEWISH,0
 MICHIGAN,WATERFORD,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,1,2,W,13B,ANTI-WHITE,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,1,0,U,290,ANTI-JEWISH,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,1,2,W,13B,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,1,1,W,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,WEST BLOOMFIELD,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,WHITE LAKE,MI,2012,1,0,U,290,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,WHITE LAKE,MI,2012,2,0,U,23F,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,AUBURN HILLS,MI,2012,2,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,AUBURN HILLS,MI,2012,1,1,W,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,ROCHESTER,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,REED CITY,MI,2012,1,0,U,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,REED CITY,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WEST OLIVE,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WEST OLIVE,MI,2012,2,2,M,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WEST OLIVE,MI,2012,1,1,U,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,GRAND HAVEN,MI,2012,0,2,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,HOLLAND,MI,2012,1,0,U,13C,ANTI-JEWISH,0
 MICHIGAN,SPRING LAKE,MI,2012,1,2,W,13C,ANTI-ASIAN,0
 MICHIGAN,OAKLEY,MI,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,SAGINAW,MI,2012,1,0,U,290,ANTI-WHITE,0
 MICHIGAN,SAGINAW,MI,2012,2,1,W,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,SAGINAW,MI,2012,1,2,M,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SAGINAW,MI,2012,1,1,U,13B,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,SAGINAW,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,UNIVERSITY CENTER ,MI,2012,0,1,B,35A,ANTI-WHITE,0
 MICHIGAN,SAINT CHARLES,MI,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,FREELAND,MI,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,SAGINAW,MI,2012,1,0,U,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,PORT HURON,MI,2012,2,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,CAPAC,MI,2012,2,1,W,13B,ANTI-ISLAMIC,0
 MICHIGAN,CAPAC,MI,2012,1,1,W,13B,ANTI-MENTAL DISABILITY,0
 MICHIGAN,CAPAC,MI,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,MARYSVILLE,MI,2012,1,0,U,290,ANTI-WHITE,0
 MICHIGAN,PORT HURON,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SAINT CLAIR,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,YALE,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,THREE RIVERS,MI,2012,2,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,MARLETTE,MI,2012,2,0,U,290,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,MARLETTE,MI,2012,1,1,U,290,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,MARLETTE,MI,2012,1,0,U,290,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,MANISTIQUE,MI,2012,1,1,W,13C,ANTI-HISPANIC OR LATINO,0
 MICHIGAN,OWOSSO,MI,2012,1,4,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PAW PAW,MI,2012,2,2,M,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,PAW PAW,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,BANGOR,MI,2012,1,2,B,290,ANTI-FEMALE HOMOSEXUAL,0
 MICHIGAN,HARTFORD,MI,2012,1,1,W,13A,ANTI-AMERICAN INDIAN OR ALASKA NATIVE,0
 MICHIGAN,LAWTON,MI,2012,0,0,U,290,ANTI-WHITE,0
 MICHIGAN,MATTAWAN,MI,2012,1,0,U,23F,ANTI-WHITE,0
 MICHIGAN,COVERT,MI,2012,1,1,B,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,ANN ARBOR,MI,2012,2,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,3,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13C,ANTI-ISLAMIC,0
 MICHIGAN,ANN ARBOR,MI,2012,1,3,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13C,ANTI-ASIAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,ANN ARBOR,MI,2012,1,0,U,13C,ANTI-JEWISH,0
 MICHIGAN,ANN ARBOR,MI,2012,4,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,2,B,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13C,ANTI-JEWISH,0
 MICHIGAN,ANN ARBOR,MI,2012,0,0,U,220,ANTI-WHITE,0
 MICHIGAN,ANN ARBOR,MI,2012,0,1,W,23C,ANTI-WHITE,0
 MICHIGAN,ANN ARBOR,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,CHELSEA,MI,2012,2,1,W,13B,ANTI-MULTI-RACIAL,0
 MICHIGAN,CHELSEA,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,YPSILANTI,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,SALINE,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,YPSILANTI,MI,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,YPSILANTI,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,YPSILANTI,MI,2012,1,4,W,13A,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,YPSILANTI,MI,2012,2,0,U,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,U,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,ANN ARBOR,MI,2012,0,0,U,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,A,13B,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,ANN ARBOR,MI,2012,2,1,B,13B,ANTI-WHITE,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,ANN ARBOR,MI,2012,1,1,W,13C,ANTI-WHITE,0
 MICHIGAN,ANN ARBOR,MI,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,WHITMORE LAKE,MI,2012,1,0,U,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,DEARBORN,MI,2012,0,1,W,35A,ANTI-ATHEISM/AGNOSTICISM,0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DEARBORN,MI,2012,1,1,B,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,1,1,B,13B,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,13C,ANTI-ISLAMIC,0
 MICHIGAN,DEARBORN,MI,2012,2,1,W,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,13C,ANTI-WHITE,0
 MICHIGAN,DEARBORN,MI,2012,1,1,W,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DEARBORN,MI,2012,1,1,U,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,DEARBORN,MI,2012,0,0,U,290,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,2,2,U,13A,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,1,0,U,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN,MI,2012,9,1,W,13A,ANTI-CATHOLIC,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,1,0,U,23H,ANTI-WHITE,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,2,2,U,13B,ANTI-ISLAMIC,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,1,2,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,2,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DEARBORN HEIGHTS,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,1,U,13C,ANTI-NOT HISPANIC OR LATINO,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13A,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13C,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,DETROIT,MI,2012,0,0,U,290,ANTI-JEWISH,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13A,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,DETROIT,MI,2012,1,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,1,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13B,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,0,1,B,220,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,0,U,23D,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,1,1,U,13C,ANTI-CATHOLIC,0
 MICHIGAN,DETROIT,MI,2012,1,1,W,290,ANTI-ISLAMIC,0
 MICHIGAN,DETROIT,MI,2012,1,2,W,13C,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13C,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,1,1,W,13C,ANTI-WHITE,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,2,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13C,ANTI-MALE HOMOSEXUAL,0
 MICHIGAN,DETROIT,MI,2012,1,1,U,13C,ANTI-ISLAMIC,0
 MICHIGAN,DETROIT,MI,2012,1,1,B,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 MICHIGAN,FLAT ROCK,MI,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 MICHIGAN,FLAT ROCK,MI,2012,1,0,U,290,ANTI-WHITE,0
 MICHIGAN,GARDEN CITY,MI,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
